처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00400251,이진탕,二陳湯,太平惠民和劑局方,腎系內科學,1435,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,56.25,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,황기,黃芪,甘板麻|芰草|嫩黃耆|嫩黃芪|戴紛|戴糝|戴椹|獨椹|綿耆|綿芪|綿黃耆|綿黃芪|木耆|百本|百藥綿|北芪|艾草|王孫|箭芪|箭黃芪|蜀脂|妒婦|憲州黃耆|黃|黃耆,M,,뿌리(根),肺|脾,溫,甘,,補氣藥,Leguminosae,5.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,3.75,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,3.75,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,酒洗,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,2.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,천궁,川芎,京芎|貫芎|鞠窮|芎|芎窮|芎藭|芎營|茶芎|大芎|臺芎|大川芎|杜芎|馬銜芎藭|撫芎|蕪芎|撫川芎|山鞠窮|西芎|西撫芎|小撫芎|小川芎|藥芹|雀腦芎|正川芎|眞川芎|天芎|川芎藭|川撫芎|川元蠢|香果|壺藭|胡藭|蒿本,M,,뿌리줄기(根莖),肝|膽|心包,溫,辛,,活血祛瘀藥,Umbelliferae,2.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,酒炒,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,2.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,생지황,生地黃,乾生地|毛原|密罐花根|山箊根|生乾地黃|生地|鮮生地|鮮地黃|原生地|酒壺花根|地脈|地髓|地黃|天黃|芐|懷慶地黃,M,,뿌리(根),心|肝|腎,寒,甘|苦,,淸熱凉血藥,Scrophulariaceae,2.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,2.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,향부자,香附子,苦羌頭|雷公頭|大理府香附|大香附|大香附子|白香附|附末|附米|莎結|莎根|莎草根|雀頭香|猪通草茹|地藾根|地毛|草附子|抱靈居士|香附|香附米|香付子|黑香附,M,,뿌리줄기(根莖),肝|脾|三焦,平,辛|微甘|苦,,理氣藥,Cyperaceae,2.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,패모,貝母,,M,,,,,,,,,2.625,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,시호,柴胡,南柴胡|北柴胡|北胡|細柴胡|紫荊關柴胡|茈胡|才胡|地熏|津柴胡|川柴胡|鐵苗柴胡|秋柴胡|春柴胡|漢柴胡,M,,뿌리(根),肝|膽,微寒,苦,,發散風熱藥,Umbelliferae,1.875,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,길경,桔梗,梗草|苦梗|苦莄|苦桔梗|吉更|吉莄|桔更|桔莄|桔梗根|桔便|吉祥杵|南桔梗|盧茹|都乙羅叱|道乙阿叱|犁如|木便|房圖|方圖|白藥|符蔰|紛桔梗|芽桔梗|利如|薺苨|秋桔梗|土人參,M,,뿌리(根),肝,平,苦|辛,,淸化熱痰藥,Campanulaceae,1.875,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,지골피,地骨皮,却老根|却暑|苦杞|枸檵|枸杞根|苟起根|枸杞根皮|狗奶子根皮|狗地芽皮|金山茄根|杞根|伏塵氈|山枸杞根|山杞子根|西王母杖|仙人杖|仙杖|苫彌|地骨|地骨冠|地輔|地仙|地節|地精|甛齒牙根|紅榴根皮|紅耳墮根,M,,근피(根皮),肺|肝|腎,寒,甘,,淸虛熱藥,Solanaceae,1.875,g
FO00400252,익기양영탕,益氣養榮湯,醫鑑,腎系內科學,1435,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,1.875,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,4.5,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,3.75,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,황기,黃芪,甘板麻|芰草|嫩黃耆|嫩黃芪|戴紛|戴糝|戴椹|獨椹|綿耆|綿芪|綿黃耆|綿黃芪|木耆|百本|百藥綿|北芪|艾草|王孫|箭芪|箭黃芪|蜀脂|妒婦|憲州黃耆|黃|黃耆,M,,뿌리(根),肺|脾,溫,甘,,補氣藥,Leguminosae,3.75,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,승마,升麻,鷄骨升麻|苦龍芽菜|鬼臉升麻|鬼眼升麻|綠色升麻|綠升麻|達呼爾升麻|收靡|龍眼根|周麻|周升麻|地龍芽|川升麻|雉麻|花升麻|黑升麻,M,,뿌리줄기(根莖),肺|脾|胃|大腸,微寒,辛|微甘,,發散風熱藥,Ranunculaceae,2.25,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,갈근,葛根,幹葛|葛|葛藤根|葛麻藤|葛麻茹|葛粉|葛子|葛子根|葛條根|甘葛|甘葛根|乾葛|乾戈|鷄齊根|戈根|鹿藿|鹿豆|鹿豆忠|白葛|白粉葛|粉葛|粉葛根|粉合|柴葛根|野葛根|野扁葛|紫葛根|田葛藤|甛葛|絺綌草|海州葛根|黃葛根|黃葛藤|黃葛藤根|黃莖藤|黃斤|黃芹,M,,주피를 제거한 근(根)(주피를 제거한 근(根)),脾|胃,凉,甘|辛,,發散風熱藥,Leguminosae,2.25,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,만형자,蔓荊子,大荊子|蔓靑子|蔓刑實|蔓荊實|万荊子|蔓荊子實|白背木耳|白背楊|白佈荊|小荊|水捻子|僧法實|陸續丸|荊子|黃荊,M,,과실(果實),肝|胃|膀胱,微寒,辛|苦,,發散風熱藥,Vervenaceae,1.125,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,0.75,g
FO00400253,익기총명탕,益氣聰明湯,丹心,腎系內科學,1435,,,,황백,黃柏,檗木|檗皮|蘗皮|酒柏|川檗|川黃柏|黃栢|黃白|黃檗|黃蘗|黃檗皮|黃蘗皮|黃蘖,M,酒炒,주피를 벗긴 수간피(樹幹皮),腎|膀胱|大腸,寒,苦,,淸熱燥濕藥,Rutaceae,0.75,g
FO00400254,익원산,益元散,宣明,腎系內科學,1435,,,,활석,滑石,桂府滑石|共石|久冷|冷石|雷河督子|斑石|白玉粉|白仲寧|白滑|白滑石|番石|夕冷|石綾|石液|液石|留石|利竅|立制石|脆石|脫石|畵石|活石|磆石,M,,광물(鑛物),膀胱|肺|胃,寒,甘|淡,,利尿通淋藥,규산염류,225,g
FO00400254,익원산,益元散,宣明,腎系內科學,1435,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,37.5,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,5.625,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,황기,黃芪,甘板麻|芰草|嫩黃耆|嫩黃芪|戴紛|戴糝|戴椹|獨椹|綿耆|綿芪|綿黃耆|綿黃芪|木耆|百本|百藥綿|北芪|艾草|王孫|箭芪|箭黃芪|蜀脂|妒婦|憲州黃耆|黃|黃耆,M,,뿌리(根),肺|脾,溫,甘,,補氣藥,Leguminosae,3.75,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,2.815,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,신곡,神麯,曲|麥曲|米化先生|細麴|細麯|神曲|神麴|六曲|六神曲|六月六一曲|六丁曲|仁陷|制神曲|陳曲|陳神曲|化米花生,M,炒,발효한 것(醱酵),脾|胃,溫,甘|辛,,消食藥,Gramineae,2.815,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,당귀신,當歸身,當歸頭,M,,,,,,,,,1.875,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,1.875,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,1.875,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,승마,升麻,鷄骨升麻|苦龍芽菜|鬼臉升麻|鬼眼升麻|綠色升麻|綠升麻|達呼爾升麻|收靡|龍眼根|周麻|周升麻|地龍芽|川升麻|雉麻|花升麻|黑升麻,M,,뿌리줄기(根莖),肺|脾|胃|大腸,微寒,辛|微甘,,發散風熱藥,Ranunculaceae,1.125,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,시호,柴胡,南柴胡|北柴胡|北胡|細柴胡|紫荊關柴胡|茈胡|才胡|地熏|津柴胡|川柴胡|鐵苗柴胡|秋柴胡|春柴胡|漢柴胡,M,,뿌리(根),肝|膽,微寒,苦,,發散風熱藥,Umbelliferae,1.125,g
FO00400255,익위승양탕,益胃升陽湯,東垣,腎系內科學,1435,,,,생황금,生黃芩,,M,,,,,,,,,0.75,g
FO00400256,익황산,益黃散,補脾散,腎系內科學,1436,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,37.5,g
FO00400256,익황산,益黃散,補脾散,腎系內科學,1436,,,,청피,靑皮,大靑皮|細靑皮|小靑皮|靑柑兒皮|靑柑皮|靑橘皮|靑陳皮|青皮|杭靑皮,M,,과피(果皮),肝|膽,微溫,苦|辛,,理氣藥,Rutaceae,18.75,g
FO00400256,익황산,益黃散,補脾散,腎系內科學,1436,,,,가자육,訶子肉,,M,,,,,,,,,18.75,g
FO00400256,익황산,益黃散,補脾散,腎系內科學,1436,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,18.75,g
FO00400256,익황산,益黃散,補脾散,腎系內科學,1436,,,,정향,丁香,揀丁香|公丁|公丁香|大花丁香|露球花|母丁香|百結|百里馨|索瞿香|瘦香|瘦香嬌|瘦香媓|洋丁香|如宇香|雄丁香|紫丁香|丁瞿香|丁子|丁子香|支解香|虫丁香,M,,화뢰(花蕾),脾|胃|腎,溫,辛,,溫裏藥,Myrtaceae,7.5,g
FO00400257,인삼고본환,人蔘固本丸,二黃元,腎系內科學,1436,,,,천문동,天門冬,管松|金華|大當門根|大天冬|萬年松|滿冬|無不愈|門冬|百部|肥天冬|商棘|筵門冬|地門冬|天冬|天文|天門|天文冬|天虋冬,M,"去心 薑汁浸 2日, 酒浸 2日",괴근(塊根),肺|腎,寒,甘|苦,,補陰藥,Liliaceae,75,g
FO00400257,인삼고본환,人蔘固本丸,二黃元,腎系內科學,1436,,,,맥문동,麥門冬,筧寸冬|京元|階前草根|大麥冬|冬兒沙里|麥冬|麥文|麥門|麥門東|綿麥冬|虋冬|門火冬|不死|不死藥|沙草秀根|蘇瓜丐|安神隊枝|野麥冬|餘粮|禹餘粮|正淸|寸冬|寸麥冬|雉骨木|杭瓜丐|杭寸|杭寸冬,M,"去心 酒浸 2日, 米泔浸 3日",괴근(塊根),肺|胃|心,微寒,甘|微苦,,補陰藥,Liliaceae,75,g
FO00400257,인삼고본환,人蔘固本丸,二黃元,腎系內科學,1436,,,,생지황,生地黃,乾生地|毛原|密罐花根|山箊根|生乾地黃|生地|鮮生地|鮮地黃|原生地|酒壺花根|地脈|地髓|地黃|天黃|芐|懷慶地黃,M,酒浸,뿌리(根),心|肝|腎,寒,甘|苦,,淸熱凉血藥,Scrophulariaceae,75,g
FO00400257,인삼고본환,人蔘固本丸,二黃元,腎系內科學,1436,,,,숙지황,熟地黃,大熟地|大懷熟|大懷熟|熟乾地黃|熟地|熟芐|懷慶熟地,M,酒浸,뿌리줄기(根莖),肝|腎,微溫,甘,,補血藥,Scrophulariaceae,75,g
FO00400257,인삼고본환,人蔘固本丸,二黃元,腎系內科學,1436,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,末,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,37.5,g
FO00400258,인삼백호탕,人蔘白虎湯,雜病源流犀燭,腎系內科學,1436,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,,
FO00400258,인삼백호탕,人蔘白虎湯,雜病源流犀燭,腎系內科學,1436,,,,석고,石膏,大石膏|白石膏|白虎|氷石|石羔|纖維石膏|細理石|細石|軟石膏|玉大石|玉靈片|玉火石|王靈片|流動蘇合香|帝膏|帝油流|帝香|眞石膏|楓脂香|寒水石|合香,M,,광물(鑛物),肺|胃,大寒,辛|甘,,淸熱瀉火藥,황산염류,,
FO00400258,인삼백호탕,人蔘白虎湯,雜病源流犀燭,腎系內科學,1436,,,,지모,知母,苦心|韭逢|芪母|蚔母|老梗|鹿別|東根|水參|水須|水浚|蓍母|兒草|野蓼|女雷|女理|連母|提母|蝭母|紙母|知毋|地參|昌支|莐藩|貨母|孝梗,M,,뿌리줄기(根莖),腎|胃|肺,寒,苦|甘,,淸熱瀉火藥,Liliaceae,,
FO00400258,인삼백호탕,人蔘白虎湯,雜病源流犀燭,腎系內科學,1436,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,,
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,酒炒,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,7.5,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,3.75,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,3.75,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,3.75,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,황기,黃芪,甘板麻|芰草|嫩黃耆|嫩黃芪|戴紛|戴糝|戴椹|獨椹|綿耆|綿芪|綿黃耆|綿黃芪|木耆|百本|百藥綿|北芪|艾草|王孫|箭芪|箭黃芪|蜀脂|妒婦|憲州黃耆|黃|黃耆,M,蜜炒,뿌리(根),肺|脾,溫,甘,,補氣藥,Leguminosae,3.75,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,육계,肉桂,桂|桂楠|桂馥|桂碎|桂圓肉|桂爾通|桂通|桂皮|官桂|廣條桂|交趾桂|菌桂|箘桂|企邊桂|丹桂|丹陽木皮|大桂|咄者|辣桂|辢桂|楝桂|牡桂|木桂|薄桂|上肉桂|玉桂|尉佗桂|尉佗生|柳桂|油桂|油筒桂|紫桂|條桂|眞桂|甛肉桂|靑化桂|土桂楠|筒桂|板桂|黃瑤桂,M,,수피(樹皮),腎|脾|膀胱,熱,甘|辛,,溫裏藥,Lauraceae,3.75,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,3.75,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,3.75,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,숙지황,熟地黃,大熟地|大懷熟|大懷熟|熟乾地黃|熟地|熟芐|懷慶熟地,M,,뿌리줄기(根莖),肝|腎,微溫,甘,,補血藥,Scrophulariaceae,2.812,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,오미자,五味子,遼五味子|菋|北味|北五味|北五味子|嗽神|五味|遼五味|六亭劑|荎藸|玄及|紅內藤|會及,M,,과실(果實),肺|心|腎,溫,酸|甘,,澁精縮尿止帶藥,Magnoliaceae,2.812,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,방풍,防風,蕑根|硬防風|曲方氏|公防風|銅蕓|馬英子|母防風|反風|防豊|防風根|百韭|百蜚|百種|百枝|屛防|屛風|屛風草|山芹菜|山花菜|西口風|續弦膠|軟防風|齊州防風|風肉|筆防風|解州防風|回辛|迴蕓|回草|茴草,M,,뿌리(根)|뿌리줄기(根莖),肝|脾|膀胱,溫,辛|甘,,發散風寒藥,Umbelliferae,2.812,g
FO00400259,인삼양영탕,人蔘養榮湯,回春,腎系內科學,1436,,,,원지,遠志,苦葽|苦遠志|關遠志|棘菀|蕀蒬|細草|小鷄眼|小鷄腿|小草|䒕草|阿只草|餘糧|葽|葽繞|遠䓌|遠志根|淸遠志,M,去心,뿌리(根),肺|心|腎,微溫,苦|辛,,安神藥,Polygalaceae,1.875,g
