처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,조협,皂莢,鷄棲子|皀莢|大皂角|大皂夾|牙皁|烏犀|長皂角|長皂夾|猪牙皂|猪牙皂莢|皂角|皂角莢|皂莢子|悬刀|玄房仲長統,M,燒存性,과실(果實),肺|大腸,溫,辛,小毒,溫化寒痰藥,Leguminosae,40,g
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,천남성,天南星,鬼蒟蒻|南星|大南星|大天南星|半夏精|白南星|蛇頭草根|蛇芋|三棒子|鮮南星|野芋頭|猪包谷|川南星|虎膏|虎掌|虎掌南星,M,,괴경(塊莖),肝|肺|脾,溫,苦|辛,有毒,溫化寒痰藥,Araceae,20,g
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,竝製,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,20,g
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,행인,杏仁,苦杏仁|老陰子|大杏仁|德兒|木落子|北杏|北杏仁|雙杏仁|原杏仁|眞杏仁|甛梅仁|草金丹|杏人|杏子|杏核人|杏核仁|囫圇杏仁,M,,종자(種子),肺|大腸,微溫,苦,小毒,止咳平喘藥,Rosaceae,20,g
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,괄루인,栝樓仁,瓜婁仁|瓜蔞仁|과루자|瓜蔞子|括蔞仁|栝蔞仁,M,,종자(種子),大腸|胃|肺,寒,甘,無毒,,Cucurbitaceae,20,g
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,향부자,香附子,苦羌頭|雷公頭|大理府香附|大香附|大香附子|白香附|附末|附米|莎結|莎根|莎草根|雀頭香|猪通草茹|地藾根|地毛|草附子|抱靈居士|香附|香附米|香付子|黑香附,M,便,뿌리줄기(根莖),肝|脾|三焦,平,辛|微甘|苦,,理氣藥,Cyperaceae,20,g
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,청대,靑黛,螺兒靑|螺子黛|藍靑|藍漆|螺靑|罗靑|藍露|藍靛|藍靑|吳藍|靛|靛沫|靛沫花|靛靑|靛花|淀花|쪽|淸代|青黛|靑藍|靑缸|靑缸粉|靑缸花|花靑,M,,경엽(莖葉),肝|肺|胃,寒,鹹,,淸熱解毒藥,Polyponaceae,20,g
FO00500660,대나조환,大蘿皂丸,,肺系內科學,575,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,20,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,40,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,목향,木香,廣木香|南木香|唐木香|大通綠|蜜香|番木香|五木香|五香|雲南木香|雲木香|印木香|一根草|靑木香|土木香,M,,뿌리(根),脾|胃|大腸|三焦|膽,溫,辛|苦,,理氣藥,Compositae,40,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,천마,天麻,瓜天麻|鬼督郵|都羅木|獨搖|獨搖芝|獨搖草|離母|明天麻|分離草|産夢蔔|石箭|神草|羊角天麻|禦風草|閻狗|鄆芝|離草|醬瓜天麻|箭麻|定風草|定風草根|足麻|天痲|衝天麻|合離草,M,,괴경(塊莖),肝,平,甘,,平肝息風藥,Orchidaceae,40,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,적복령,赤茯苓,赤苓|赤茯|赤服岺|赤茯笭|赤茯苓,M,,표층 아래 淡紅色(표층 아래 淡紅色),心|脾|膀胱,平,甘|淡,,利水退腫藥,Polyporaceae,40,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,40,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,청피,靑皮,大靑皮|細靑皮|小靑皮|靑柑兒皮|靑柑皮|靑橘皮|靑陳皮|青皮|杭靑皮,M,,과피(果皮),肝|膽,微溫,苦|辛,,理氣藥,Rutaceae,40,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,40,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,조협,皂莢,鷄棲子|皀莢|大皂角|大皂夾|牙皁|烏犀|長皂角|長皂夾|猪牙皂|猪牙皂莢|皂角|皂角莢|皂莢子|悬刀|玄房仲長統,M,,과실(果實),肺|大腸,溫,辛,小毒,溫化寒痰藥,Leguminosae,36,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,괴각,槐角,槐角子|槐實|槐子,M,,과실(果實),肝|大腸,寒,苦,,淸熱瀉火藥,Leguminosae,30,g
FO00500661,거담환,祛痰丸,,肺系內科學,575,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,30,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,6,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,시체,柿蒂,柿丁|枾蒂|柹蔕|柿蒂|柿蔕,M,,열매 꽃받침,胃|肺,平,苦|澀,,,Ebenaceae,6,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,천남성,天南星,鬼蒟蒻|南星|大南星|大天南星|半夏精|白南星|蛇頭草根|蛇芋|三棒子|鮮南星|野芋頭|猪包谷|川南星|虎膏|虎掌|虎掌南星,M,炒,괴경(塊莖),肝|肺|脾,溫,苦|辛,有毒,溫化寒痰藥,Araceae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,행인,杏仁,苦杏仁|老陰子|大杏仁|德兒|木落子|北杏|北杏仁|雙杏仁|原杏仁|眞杏仁|甛梅仁|草金丹|杏人|杏子|杏核人|杏核仁|囫圇杏仁,M,,종자(種子),肺|大腸,微溫,苦,小毒,止咳平喘藥,Rosaceae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,관동화,款冬花,看灯花|款花|九九花|冬花|赦肺侯,M,,화뢰(花蕾),肺,溫,辛|微甘,,止咳平喘藥,Compositae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,조협,皂莢,鷄棲子|皀莢|大皂角|大皂夾|牙皁|烏犀|長皂角|長皂夾|猪牙皂|猪牙皂莢|皂角|皂角莢|皂莢子|悬刀|玄房仲長統,M,,과실(果實),肺|大腸,溫,辛,小毒,溫化寒痰藥,Leguminosae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,사삼,沙參,苦心|桔參|面杆杖|文虎|文希|白沙參|白參|保牙參|沙參|沙蔘|識美|羊婆奶|隱牙參|知母|志取|土人參|泡沙參|泡參|虎鬚|南沙參,M,,뿌리(根),肺|胃,微寒,甘,,補陰藥,Campanulaceae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,자완,紫菀,驢耳朵菜|萬金茸|返魂草|返魂草根|白羊鬚草|白菀|小瓣兒|野牽牛|軟紫菀|紫舊|茈菀|紫苑|紫倩|紫蒨|靑菀|迨伊遏|莢板菜,M,,뿌리(根)|뿌리줄기(根莖),肺,溫,辛|苦,,止咳平喘藥,Compositae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,4,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,2.5,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,자소자,紫蘇子,桂荏子|白魚蘇子|山魚蘇子|蘇子|水蘇子|水壯元子|野麻子|赤蘇子|眞蘇子|真蘇子|鐵蘇子|皺紫蘇子|香蘇子|紅蘇子|紅紫蘇子|黑蘇子,M,,과실(果實),肺,溫,辛,,止咳平喘藥,Labiatae,2.5,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,2.5,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,전호,前胡,南石防風|嫩前胡|白前胡|紛前胡|水前胡|巖棕|全胡|坡地石防風,M,,뿌리(根),肝,微寒,苦|辛,,淸化熱痰藥,Umbelliferae,2.5,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,패모,貝母,,M,,,,,,,,,2.5,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,적복령,赤茯苓,赤苓|赤茯|赤服岺|赤茯笭|赤茯苓,M,,표층 아래 淡紅色(표층 아래 淡紅色),心|脾|膀胱,平,甘|淡,,利水退腫藥,Polyporaceae,2.5,g
FO00500662,정천화담강기탕,定喘化痰降氣湯,,肺系內科學,576,,,,지실,枳實,洞庭|商枳實|小枳實|鵝眼枳實|粘刺|只實|只實|陳枳實|槌胸霹靂|破胸槌,M,,유과(幼果),脾|胃,寒,苦|辛|酸,,理氣藥,Rutaceae,2.5,g
FO00500663,패감산,貝甘散,,肺系內科學,576,,,,패모,貝母,,M,,,,,,,,,4,g
FO00500663,패감산,貝甘散,,肺系內科學,576,,,,생감초,生甘草,,M,,,,,,,,,2,g
FO00500663,패감산,貝甘散,,肺系內科學,576,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,2,g
FO00500663,패감산,貝甘散,,肺系內科學,576,,,,백반,白礬,枯礬|枯白礬|理石|明礬|明白礬|礬石|白君|白礬|生礬|石涅|雪礬|涅石|羽涅|羽澤|雲母礬,M,,광물(鑛物),肺|脾|肝|大腸,寒,酸|澀,,澁精縮尿止帶藥,명반석,0.5,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,麯,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,4,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,자소자,紫蘇子,桂荏子|白魚蘇子|山魚蘇子|蘇子|水蘇子|水壯元子|野麻子|赤蘇子|眞蘇子|真蘇子|鐵蘇子|皺紫蘇子|香蘇子|紅蘇子|紅紫蘇子|黑蘇子,M,炒,과실(果實),肺,溫,辛,,止咳平喘藥,Labiatae,4,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,육계,肉桂,桂|桂楠|桂馥|桂碎|桂圓肉|桂爾通|桂通|桂皮|官桂|廣條桂|交趾桂|菌桂|箘桂|企邊桂|丹桂|丹陽木皮|大桂|咄者|辣桂|辢桂|楝桂|牡桂|木桂|薄桂|上肉桂|玉桂|尉佗桂|尉佗生|柳桂|油桂|油筒桂|紫桂|條桂|眞桂|甛肉桂|靑化桂|土桂楠|筒桂|板桂|黃瑤桂,M,,수피(樹皮),腎|脾|膀胱,熱,甘|辛,,溫裏藥,Lauraceae,2.8,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,2.8,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,2,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,전호,前胡,南石防風|嫩前胡|白前胡|紛前胡|水前胡|巖棕|全胡|坡地石防風,M,,뿌리(根),肝,微寒,苦|辛,,淸化熱痰藥,Umbelliferae,2,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,후박,厚朴,濃朴|淡伯|大厚朴|烈朴|油朴|紫油朴|紫厚朴|赤朴|重皮|川朴|川厚朴|川厚樸|厚樸|厚朴皮|厚皮,M,,수피(樹皮),脾|胃|肺|大腸,溫,苦|辛,,芳香化濕藥,Magnoliaceae,2,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,2,g
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,3,개
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,대조,大棗,乾赤棗|乾棗|鷄心|鷄心棗|桂棗|灌棗|膠棗|南棗|丹棗|棠棗|大北棗|大棗|大棗肉|東棗|轆棗|美棗|搏落酥|白棗|北棗|肥棗|召|氏棗|羊角|良棗|牛頭|棯棗|紫棗|棗|棗膏|棗肉|棗脯|天蒸棗|靑州棗|墟棗|壺|紅棗,M,,과실(果實),脾|胃,溫,甘,,補氣藥,Rhamnaceae,2,개
FO00500664,소자강기탕,蘇子降氣湯,,肺系內科學,576,,,,자소엽,紫蘇葉,桂荏葉|嫩紫蘇葉|白魚蘇葉|山魚蘇葉|蘇葉|水蘇葉|水壯元葉|紫蘇|赤蘇葉|皺紫蘇葉|香蘇葉|紅蘇葉|紅紫蘇葉,M,,잎(葉),肺|脾,溫,辛,,發散風寒藥,Labiatae,5,개
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,마황,麻黃,麻黃草|卑相|卑鹽|西麻黃|龍沙|赤根|淨麻黃|中央節土|中黃節土|陳麻黃,M,,초질경(草質莖),肺|膀胱,溫,辛|微苦,,發散風寒藥,Ephedraceae,12,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,행인,杏仁,苦杏仁|老陰子|大杏仁|德兒|木落子|北杏|北杏仁|雙杏仁|原杏仁|眞杏仁|甛梅仁|草金丹|杏人|杏子|杏核人|杏核仁|囫圇杏仁,M,,종자(種子),肺|大腸,微溫,苦,小毒,止咳平喘藥,Rosaceae,6,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,4,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,4,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,상백피,桑白皮,白桑皮|伏蛇|桑根白|桑根白皮|桑根皮|桑白皮根|桑樹皮|桑皮|桑皮|延年卷雪|葽食蚕,M,,근피(根皮),肺,寒,甘,,止咳平喘藥,Moraceae,4,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,자소자,紫蘇子,桂荏子|白魚蘇子|山魚蘇子|蘇子|水蘇子|水壯元子|野麻子|赤蘇子|眞蘇子|真蘇子|鐵蘇子|皺紫蘇子|香蘇子|紅蘇子|紅紫蘇子|黑蘇子,M,,과실(果實),肺,溫,辛,,止咳平喘藥,Labiatae,4,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,관동화,款冬花,看灯花|款花|九九花|冬花|赦肺侯,M,,화뢰(花蕾),肺,溫,辛|微甘,,止咳平喘藥,Compositae,4,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,4,g
FO00500665,정천탕,定喘湯,,肺系內科學,576,,,,백과,白果,白瓜|白果仁|銀杏,M,去殼碎 炒黃色小蘿皂丸,종자(種子),肺,平,甘|苦|澀,有小毒,,Ginkgoaceae,21,개
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,4,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,4,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,적복령,赤茯苓,赤苓|赤茯|赤服岺|赤茯笭|赤茯苓,M,,표층 아래 淡紅色(표층 아래 淡紅色),心|脾|膀胱,平,甘|淡,,利水退腫藥,Polyporaceae,4,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,신곡,神麯,曲|麥曲|米化先生|細麴|細麯|神曲|神麴|六曲|六神曲|六月六一曲|六丁曲|仁陷|制神曲|陳曲|陳神曲|化米花生,M,炒,발효한 것(醱酵),脾|胃,溫,甘|辛,,消食藥,Gramineae,2.8,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,지실,枳實,洞庭|商枳實|小枳實|鵝眼枳實|粘刺|只實|只實|陳枳實|槌胸霹靂|破胸槌,M,,유과(幼果),脾|胃,寒,苦|辛|酸,,理氣藥,Rutaceae,2.8,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,천남성,天南星,鬼蒟蒻|南星|大南星|大天南星|半夏精|白南星|蛇頭草根|蛇芋|三棒子|鮮南星|野芋頭|猪包谷|川南星|虎膏|虎掌|虎掌南星,M,炮,괴경(塊莖),肝|肺|脾,溫,苦|辛,有毒,溫化寒痰藥,Araceae,2.8,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,청피,靑皮,大靑皮|細靑皮|小靑皮|靑柑兒皮|靑柑皮|靑橘皮|靑陳皮|青皮|杭靑皮,M,,과피(果皮),肝|膽,微溫,苦|辛,,理氣藥,Rutaceae,2,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,후박,厚朴,濃朴|淡伯|大厚朴|烈朴|油朴|紫油朴|紫厚朴|赤朴|重皮|川朴|川厚朴|川厚樸|厚樸|厚朴皮|厚皮,M,,수피(樹皮),脾|胃|肺|大腸,溫,苦|辛,,芳香化濕藥,Magnoliaceae,2,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,자소엽,紫蘇葉,桂荏葉|嫩紫蘇葉|白魚蘇葉|山魚蘇葉|蘇葉|水蘇葉|水壯元葉|紫蘇|赤蘇葉|皺紫蘇葉|香蘇葉|紅蘇葉|紅紫蘇葉,M,,잎(葉),肺|脾,溫,辛,,發散風寒藥,Labiatae,2,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,빈랑자,檳榔子,橄欖子|鷄心檳榔|納子|大白|大白檳|大白片|大腹檳榔|大腹子|臺檳|榔玉|馬金南|白檳榔|檳楠|檳郞|檳榔|賓郞|檳榔果|檳榔孫|檳榔玉|檳榔仁|檳榔子|賓門|檳玉|四京子|洗瘴|洗瘴丹|呂宋檳|仁榔|仁頻|椶然|尖檳|尖檳榔|海南檳榔|海南子|花白|花檳榔,M,,종자(種子),胃|大腸,溫,苦|辛,,驅蟲藥,Palmae,2,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,사인,砂仁,貢砂仁|賽桂香|宿|元砂仁|縮砂|縮砂蜜|縮砂蔤|縮砂仁|風味團頭,M,,과실(果實),脾|胃|腎,溫,辛,,芳香化濕藥,Zingiberaceae,2,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,백두구,白豆蔲,殼蔲|多骨|豆蔲|白蔲|白蔲仁|白豆久|白豆具|白豆寇|白荳蔲|白荳蔲|白豆蔻|白頭蔻,M,,과실(果實),肺|脾|胃,溫,辛,,芳香化濕藥,Zingiberaceae,1.2,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,익지,益智,英華庫|益忘子|益智|益知|益智仁|益智子|益智粽|摘艼子,M,,과실(果實),脾|腎,溫,辛,,補陽藥,Zingiberaceae,1.2,g
FO00500666,가미사칠탕,加味四七湯,,肺系內科學,576,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,5,개
