처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,괄루인,栝樓仁,瓜婁仁|瓜蔞仁|과루자|瓜蔞子|括蔞仁|栝蔞仁,M,,종자(種子),大腸|胃|肺,寒,甘,無毒,,Cucurbitaceae,8,g
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,시호,柴胡,南柴胡|北柴胡|北胡|細柴胡|紫荊關柴胡|茈胡|才胡|地熏|津柴胡|川柴胡|鐵苗柴胡|秋柴胡|春柴胡|漢柴胡,M,,뿌리(根),肝|膽,微寒,苦,,發散風熱藥,Umbelliferae,8,g
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,4,g
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,황련,黃連,古勇連|大鷹爪黃蓮|楝連|尾連|上草|宣連|宣黃蓮|王連|日黃連|滴膽芝|淨黃連|支連|川連|川黃蓮|川黃連|川黃連|黃蓮|黃連,M,,뿌리줄기(根莖),心|脾|胃|肝|膽|大腸,寒,苦,,淸熱燥濕藥,Ranunculaceae,4,g
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,2.8,g
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,2,g
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,5,개
FO00300162,시함탕,柴陷湯,入門,心系內科學,480,,,,대조,大棗,乾赤棗|乾棗|鷄心|鷄心棗|桂棗|灌棗|膠棗|南棗|丹棗|棠棗|大北棗|大棗|大棗肉|東棗|轆棗|美棗|搏落酥|白棗|北棗|肥棗|召|氏棗|羊角|良棗|牛頭|棯棗|紫棗|棗|棗膏|棗肉|棗脯|天蒸棗|靑州棗|墟棗|壺|紅棗,M,,과실(果實),脾|胃,溫,甘,,補氣藥,Rhamnaceae,2,개
FO00300163,시호소간산,柴胡疏肝散,景岳全書,心系內科學,480,,,,시호,柴胡,南柴胡|北柴胡|北胡|細柴胡|紫荊關柴胡|茈胡|才胡|地熏|津柴胡|川柴胡|鐵苗柴胡|秋柴胡|春柴胡|漢柴胡,M,,뿌리(根),肝|膽,微寒,苦,,發散風熱藥,Umbelliferae,,
FO00300163,시호소간산,柴胡疏肝散,景岳全書,心系內科學,480,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,,
FO00300163,시호소간산,柴胡疏肝散,景岳全書,心系內科學,480,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,,
FO00300163,시호소간산,柴胡疏肝散,景岳全書,心系內科學,480,,,,지각,枳殼,奴隸|大枳殼|洞庭奴隸|商殼|商州枳殼|商枳殼|只殼|枳慤|枳角|枳穀|陳枳殼|香橙殼,M,,과실(果實),肺|脾|大腸,凉,苦|辛,,理氣藥,Rutaceae,,
FO00300163,시호소간산,柴胡疏肝散,景岳全書,心系內科學,480,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,,
FO00300163,시호소간산,柴胡疏肝散,景岳全書,心系內科學,480,,,,천궁,川芎,京芎|貫芎|鞠窮|芎|芎窮|芎藭|芎營|茶芎|大芎|臺芎|大川芎|杜芎|馬銜芎藭|撫芎|蕪芎|撫川芎|山鞠窮|西芎|西撫芎|小撫芎|小川芎|藥芹|雀腦芎|正川芎|眞川芎|天芎|川芎藭|川撫芎|川元蠢|香果|壺藭|胡藭|蒿本,M,,뿌리줄기(根莖),肝|膽|心包,溫,辛,,活血祛瘀藥,Umbelliferae,,
FO00300163,시호소간산,柴胡疏肝散,景岳全書,心系內科學,480,,,,향부자,香附子,苦羌頭|雷公頭|大理府香附|大香附|大香附子|白香附|附末|附米|莎結|莎根|莎草根|雀頭香|猪通草茹|地藾根|地毛|草附子|抱靈居士|香附|香附米|香付子|黑香附,M,,뿌리줄기(根莖),肝|脾|三焦,平,辛|微甘|苦,,理氣藥,Cyperaceae,,
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,시호,柴胡,南柴胡|北柴胡|北胡|細柴胡|紫荊關柴胡|茈胡|才胡|地熏|津柴胡|川柴胡|鐵苗柴胡|秋柴胡|春柴胡|漢柴胡,M,,뿌리(根),肝|膽,微寒,苦,,發散風熱藥,Umbelliferae,4,g
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,4,g
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,4,g
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,4,g
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,적작약,赤芍藥,京芍藥|木芍藥|山芍藥|西赤芍|赤芍|草芍藥|臭牡丹根|紅芍藥,M,,뿌리(根),肝,微寒,苦,,淸熱凉血藥,Ranunculaceae,4,g
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,대황,大黃,錦文|錦紋|錦紋大黃|錦黃|膚如|生軍|牛舌大黃|紫地錦紋|將軍|川軍|川大黃|蜀大黃|香大黃|火參|黃良,M,,뿌리줄기(根莖),脾|胃|大腸|肝|心包,寒,苦,,攻下藥,Polyponaceae,4,g
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,4,g
FO00300164,시호음자,柴胡飮子,丹溪,心系內科學,480,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,3,개
FO00300165,신귀자음환,神龜滋陰丸,醫學綱目,心系內科學,480,,,,귀판,龜板,坎版|龜殼|龜甲|龜甲|龜腹甲|龜底甲|龜筒|龜板|龜版|龜下甲|漏天機|上甲|神屋|烏龜殼|元武版|自死乾龜殼|拖泥板|敗龜甲|敗龜板|敗龜版|敗將|下甲,M,酥炙,복갑(腹甲),肝|腎|心,微寒,鹹|甘,,補陰藥,Testudinidae,150,g
FO00300165,신귀자음환,神龜滋陰丸,醫學綱目,心系內科學,480,,,,황백,黃柏,檗木|檗皮|蘗皮|酒柏|川檗|川黃柏|黃栢|黃白|黃檗|黃蘗|黃檗皮|黃蘗皮|黃蘖,M,,주피를 벗긴 수간피(樹幹皮),腎|膀胱|大腸,寒,苦,,淸熱燥濕藥,Rutaceae,75,g
FO00300165,신귀자음환,神龜滋陰丸,醫學綱目,心系內科學,480,,,,지모,知母,苦心|韭逢|芪母|蚔母|老梗|鹿別|東根|水參|水須|水浚|蓍母|兒草|野蓼|女雷|女理|連母|提母|蝭母|紙母|知毋|地參|昌支|莐藩|貨母|孝梗,M,,뿌리줄기(根莖),腎|胃|肺,寒,苦|甘,,淸熱瀉火藥,Liliaceae,75,g
FO00300165,신귀자음환,神龜滋陰丸,醫學綱目,心系內科學,480,,,,구기자,枸杞子,却老子|甘拘杞|甘枸杞|甘杞子|枸茄茄|枸棘子|枸杞|枸杞果|枸杞豆|拘杞子|苟起子|狗奶子|拘蹄子|枸地芽子|杞子|朋眼草仔|三尸錄|石納蛧|雪厭珊瑚|靈寵|二尸錄|赤寶|地骨子|地仙子|天精子|甛菜子|靑精子|血枸子|血杞子|紅耳墮|紅靑椒,M,,과실(果實),肝|腎,平,甘,,補陰藥,Solanaceae,37.5,g
FO00300165,신귀자음환,神龜滋陰丸,醫學綱目,心系內科學,480,,,,오미자,五味子,遼五味子|菋|北味|北五味|北五味子|嗽神|五味|遼五味|六亭劑|荎藸|玄及|紅內藤|會及,M,,과실(果實),肺|心|腎,溫,酸|甘,,澁精縮尿止帶藥,Magnoliaceae,37.5,g
FO00300165,신귀자음환,神龜滋陰丸,醫學綱目,心系內科學,480,,,,쇄양,鎖陽,瑣陽,M,,육질경(肉質莖),脾|腎|大腸,溫,甘,,補陽藥,Cynomoriaceae,37.5,g
FO00300165,신귀자음환,神龜滋陰丸,醫學綱目,心系內科學,480,,,,건강,乾薑,干薑|幹薑|幹生薑|乾干|乾姜|乾鶩|乾生薑|均薑|老干|綿薑|白薑|白乾薑|川乾薑|泡薑,M,,뿌리줄기(根莖),脾|胃|肺,熱,辛,,溫裏藥,Zingiberaceae,18.75,g
FO00300166,신령단,神靈丹,活心,心系內科學,480,,,,오령지,五靈脂,丹芝|糖靈脂|獨春屎|靈脂|靈脂塊|靈脂米|白芝|生藿山|生常山|生泰山|藥本|五靈指|五靈芝|龍芝|寒雀糞|寒蟲號糞,M,,분변(糞便),心|肝,溫,苦|甘,,活血祛瘀藥,Petauristidae,40,g
FO00300166,신령단,神靈丹,活心,心系內科學,480,,,,포황,蒲黃,中央粉|眞蒲黃|蒲厘花紛|浦黃|蒲黃草|香蒲,M,,꽃가루(花粉末),肝|心包,平,甘,,化瘀止血藥,Typhaceae,40,g
FO00300166,신령단,神靈丹,活心,心系內科學,480,,,,고량강,高良薑,膏凉薑|良薑|蠻薑|佛手根|小良薑|良干|良薑|風薑|海良薑,M,,뿌리줄기(根莖),脾|肺,熱,辛,有毒,溫裏藥,Zingiberaceae,20,g
FO00300166,신령단,神靈丹,活心,心系內科學,480,,,,반묘,斑猫,斑蝥|斑㹨|班㹨|칸타리스,M,,,肝|胃|腎,熱,辛,,外用藥,Meloidae,20,개
FO00300166,신령단,神靈丹,活心,心系內科學,480,,,,방기,防己,倒地拱|房苑|房慈|白木香|粉防己|粉寸己|石蟾蜍|石解|蟾蜍薯|載君行|猪大腸|靑藤根|靑木香|土防己|漢防己|漢中防己|解離,M,,뿌리(根),膀胱|腎|脾|肺,寒,苦|辛,,袪風濕止痺痛藥,Menispermaceae,20,g
FO00300167,신보원,神保元,局方,心系內科學,481,,,,전갈,全蝎,蝎|渴砂|蝎子|䖯|杜柏|杜白|茯背蟲|蜼螂|蛜螂|伊祚|全蠍|全蝎全者|全蟲|主薄蟲|蠆|蠆尾蟲,M,,충체(蟲體),肝,平,辛,有毒,平肝息風藥,Buthidae,7,개
FO00300167,신보원,神保元,局方,心系內科學,481,,,,파두,巴豆,剛子|江子|江子仁|貢仔|老陽子|大巴豆|毒魚子|毒点子|鑾豆|芒子|猛子仁|肥江子|肥鼠子|雙眼龍|淨江子|川江子|川巴豆|沈江子|巴豆肉|巴豆仁|巴米|巴菽|巴仁,M,,과실(果實),胃|大腸,熱,辛,大毒,峻下逐水藥,Euphorbiaceae,10,개
FO00300167,신보원,神保元,局方,心系內科學,481,,,,목향,木香,廣木香|南木香|唐木香|大通綠|蜜香|番木香|五木香|五香|雲南木香|雲木香|印木香|一根草|靑木香|土木香,M,,뿌리(根),脾|胃|大腸|三焦|膽,溫,辛|苦,,理氣藥,Compositae,10,g
FO00300167,신보원,神保元,局方,心系內科學,481,,,,호초,胡椒,昧履支|木椒|白胡椒|凡胡椒|浮椒|玉椒|章|胡椒|楜椒|黑胡椒,M,,과실(果實),胃|大腸,熱,辛,,溫裏藥,Piperaceae,10,g
FO00300167,신보원,神保元,局方,心系內科學,481,,,,주사,朱砂,鏡面砂|鏡面朱砂|貢朱砂|光明砂|塊砂|舊坑砂|金星砂|今座砂|丹|丹幹|丹沙|丹砂|丹矸|丹栗|大朱砂|馬牙砂|馬齒砂|梅柏砂|明光朱砂|明丹砂|無重砂|白金砂|白崖|白庭砂|白朱砂|芙蓉砂|石沙|水花朱|新坑砂|神末砂|神砂|神座砂|心紅|玉座砂|雲母砂|月寶砂|越砂|陰成砂|宜砂|赤丹|箭鏃砂|曹末砂|朱沙|朱砂|朱砂大|朱硃|辰錦砂|辰砂|眞朱|澄水砂|天然硫化汞|土砂|巴砂|平面砂|肺砂|好朱砂|汞沙|汞砂,M,,광물(鑛物),心,微寒|微寒,甘|甘,有毒|有毒,安神藥,유화물류광물,4,g
FO00300168,신선구기탕,神仙九氣湯,得效,心系內科學,481,,,,향부자,香附子,苦羌頭|雷公頭|大理府香附|大香附|大香附子|白香附|附末|附米|莎結|莎根|莎草根|雀頭香|猪通草茹|地藾根|地毛|草附子|抱靈居士|香附|香附米|香付子|黑香附,M,,뿌리줄기(根莖),肝|脾|三焦,平,辛|微甘|苦,,理氣藥,Cyperaceae,,각등분
FO00300168,신선구기탕,神仙九氣湯,得效,心系內科學,481,,,,강황,薑黃,毛薑黃|寶鼎香|片子薑黃|黃薑|黃絲鬱金,M,,뿌리줄기(根莖),肝|脾,溫,辛|苦,,活血祛瘀藥,Zingiberaceae,,각등분
FO00300168,신선구기탕,神仙九氣湯,得效,心系內科學,481,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,,각등분
FO00300169,신선침사원,神仙沈麝元,直指,心系內科學,481,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,80,g
FO00300169,신선침사원,神仙沈麝元,直指,心系內科學,481,,,,몰약,沒藥,末藥|明沒藥|沒葯|淨沒藥|眞沒藥|黑沒藥,M,,수지(樹脂),肝|脾,平,苦,,活血祛瘀藥,Burseraceae,40,g
FO00300169,신선침사원,神仙沈麝元,直指,心系內科學,481,,,,혈갈,血竭,渴禀|瓜兒血|麒麟竭|麒驎竭|麒麟血|木血竭|海蜡|海脂石|血葛|血竭花|血結|血衄,M,,과실(果實)|수지(樹脂)|수간(樹幹),心|肝,平,甘|鹹,,活血祛瘀藥,Palmae,40,g
FO00300169,신선침사원,神仙沈麝元,直指,心系內科學,481,,,,침향,沈香,蜜香|沈香|阿迦嚧華|惡揭嚕|眞沈香|沈束|沈水香|沈朿|沉香|沉香|香沉香,M,,목재(木材),腎|脾|胃,溫,辛|苦,,理氣藥,Thymelaeaceae,40,g
FO00300169,신선침사원,神仙沈麝元,直指,心系內科學,481,,,,사향,麝香,當門子|唐麝香|莫訶婆伽|拔萃團|麝|四味臭|麝臍|麝臍香|射香|麝麘|生香|腊子|心結香|原麝香|元寸|元寸香|遺香|臍堂|臍香|真麝|寸香|臭子|香臍子,M,,향낭(香囊),心|脾,溫,辛,,開竅藥,Cervidae,40,g
FO00300169,신선침사원,神仙沈麝元,直指,心系內科學,481,,,,주사,朱砂,鏡面砂|鏡面朱砂|貢朱砂|光明砂|塊砂|舊坑砂|金星砂|今座砂|丹|丹幹|丹沙|丹砂|丹矸|丹栗|大朱砂|馬牙砂|馬齒砂|梅柏砂|明光朱砂|明丹砂|無重砂|白金砂|白崖|白庭砂|白朱砂|芙蓉砂|石沙|水花朱|新坑砂|神末砂|神砂|神座砂|心紅|玉座砂|雲母砂|月寶砂|越砂|陰成砂|宜砂|赤丹|箭鏃砂|曹末砂|朱沙|朱砂|朱砂大|朱硃|辰錦砂|辰砂|眞朱|澄水砂|天然硫化汞|土砂|巴砂|平面砂|肺砂|好朱砂|汞沙|汞砂,M,,광물(鑛物),心,微寒|微寒,甘|甘,有毒|有毒,安神藥,유화물류광물,40,g
FO00300169,신선침사원,神仙沈麝元,直指,心系內科學,481,,,,목향,木香,廣木香|南木香|唐木香|大通綠|蜜香|番木香|五木香|五香|雲南木香|雲木香|印木香|一根草|靑木香|土木香,M,,뿌리(根),脾|胃|大腸|三焦|膽,溫,辛|苦,,理氣藥,Compositae,20,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,황백,黃柏,檗木|檗皮|蘗皮|酒柏|川檗|川黃柏|黃栢|黃白|黃檗|黃蘗|黃檗皮|黃蘗皮|黃蘖,M,酒洗,주피를 벗긴 수간피(樹幹皮),腎|膀胱|大腸,寒,苦,,淸熱燥濕藥,Rutaceae,1.2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,황련,黃連,古勇連|大鷹爪黃蓮|楝連|尾連|上草|宣連|宣黃蓮|王連|日黃連|滴膽芝|淨黃連|支連|川連|川黃蓮|川黃連|川黃連|黃蓮|黃連,M,酒洗,뿌리줄기(根莖),心|脾|胃|肝|膽|大腸,寒,苦,,淸熱燥濕藥,Ranunculaceae,1.2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,생지황,生地黃,乾生地|毛原|密罐花根|山箊根|生乾地黃|生地|鮮生地|鮮地黃|原生地|酒壺花根|地脈|地髓|地黃|天黃|芐|懷慶地黃,M,酒洗,뿌리(根),心|肝|腎,寒,甘|苦,,淸熱凉血藥,Scrophulariaceae,1.2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,지각,枳殼,奴隸|大枳殼|洞庭奴隸|商殼|商州枳殼|商枳殼|只殼|枳慤|枳角|枳穀|陳枳殼|香橙殼,M,,과실(果實),肺|脾|大腸,凉,苦|辛,,理氣藥,Rutaceae,1.2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,세신,細辛,金盤草|金盆草|綠鬚薑|大藥|獨葉草|萬病草|毛柄細辛|北細辛|四兩麻|西細辛|細參|細條|細草|小辛|少辛|烟袋鍋|烟袋鍋花|鈴鐺花|玉番絲|玉香絲|臥龍丹|漢城細辛|華陰細辛,M,,대근전초(帶根全草),心|肺|腎,溫,辛,,發散風寒藥,Aristolochiaceae,0.8,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,천궁,川芎,京芎|貫芎|鞠窮|芎|芎窮|芎藭|芎營|茶芎|大芎|臺芎|大川芎|杜芎|馬銜芎藭|撫芎|蕪芎|撫川芎|山鞠窮|西芎|西撫芎|小撫芎|小川芎|藥芹|雀腦芎|正川芎|眞川芎|天芎|川芎藭|川撫芎|川元蠢|香果|壺藭|胡藭|蒿本,M,,뿌리줄기(根莖),肝|膽|心包,溫,辛,,活血祛瘀藥,Umbelliferae,0.8,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,만형자,蔓荊子,大荊子|蔓靑子|蔓刑實|蔓荊實|万荊子|蔓荊子實|白背木耳|白背楊|白佈荊|小荊|水捻子|僧法實|陸續丸|荊子|黃荊,M,碎,과실(果實),肝|胃|膀胱,微寒,辛|苦,,發散風熱藥,Vervenaceae,0.8,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,강활,羌活,羌靑|羌滑|曲藥|狗引子花|西羌活|蠶羌|竹節羌|退風使者|護羌使者|胡王使者|黑藥,M,,뿌리(根)|뿌리줄기(根莖),膀胱|腎,溫,辛|苦,,發散風寒藥,Umbelliferae,4,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,시호,柴胡,南柴胡|北柴胡|北胡|細柴胡|紫荊關柴胡|茈胡|才胡|地熏|津柴胡|川柴胡|鐵苗柴胡|秋柴胡|春柴胡|漢柴胡,M,,뿌리(根),肝|膽,微寒,苦,,發散風熱藥,Umbelliferae,4,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,고본,藁本,藁茇|藁板|鬼卿|鬼新|鬼神|鬼鄕|微莖|保生叢|本|山茞|山薗菜|兒卿|蔚香|地新|土芎|香藁本,M,,뿌리(根)|뿌리줄기(根莖),膀胱,溫,辛,,發散風寒藥,Umbelliferae,3.2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,3.2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,2.8,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,승마,升麻,鷄骨升麻|苦龍芽菜|鬼臉升麻|鬼眼升麻|綠色升麻|綠升麻|達呼爾升麻|收靡|龍眼根|周麻|周升麻|地龍芽|川升麻|雉麻|花升麻|黑升麻,M,,뿌리줄기(根莖),肺|脾|胃|大腸,微寒,辛|微甘,,發散風熱藥,Ranunculaceae,2.8,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,2.4,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,방풍,防風,蕑根|硬防風|曲方氏|公防風|銅蕓|馬英子|母防風|反風|防豊|防風根|百韭|百蜚|百種|百枝|屛防|屛風|屛風草|山芹菜|山花菜|西口風|續弦膠|軟防風|齊州防風|風肉|筆防風|解州防風|回辛|迴蕓|回草|茴草,M,,뿌리(根)|뿌리줄기(根莖),肝|脾|膀胱,溫,辛|甘,,發散風寒藥,Umbelliferae,2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,욱리인,郁李仁,國大李仁|棠棣仁|萰李仁|白棣樹仁|山梅子|小李仁|郁理紅|郁李仁|郁子|鬱李仁|隱上座|李仁肉|雀梅仁|雀梅子|爵李|車下李|千金藤|棣仁,M,,종자(種子),脾|大腸|小腸,平,苦|辛|甘,,潤下藥,Rosaceae,2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,건강,乾薑,干薑|幹薑|幹生薑|乾干|乾姜|乾鶩|乾生薑|均薑|老干|綿薑|白薑|白乾薑|川乾薑|泡薑,M,炮,뿌리줄기(根莖),脾|胃|肺,熱,辛,,溫裏藥,Zingiberaceae,1.2,g
FO00300170,신성복기탕,神聖復氣湯,東垣,心系內科學,481,,,,부자,附子,漏籃子|大附子|大黑附子|綿附|明附片|白幕|熟白附子|中附子|萴|卽子|萴子|川附子|側子|虎掌|黑附子,M,炮,자근(子根),心|脾|腎,熱,甘|辛,有毒,溫裏藥,Ranunculaceae,1.2,g
