처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00600370,섭씨양위탕,葉氏養胃湯,,脾系內科學,493,,,,사삼,沙參,苦心|桔參|面杆杖|文虎|文希|白沙參|白參|保牙參|沙參|沙蔘|識美|羊婆奶|隱牙參|知母|志取|土人參|泡沙參|泡參|虎鬚|南沙參,M,,뿌리(根),肺|胃,微寒,甘,,補陰藥,Campanulaceae,10,g
FO00600370,섭씨양위탕,葉氏養胃湯,,脾系內科學,493,,,,옥죽,玉竹,威參|萎蕤,M,,뿌리줄기(根莖),肺|胃,微寒,甘,,補陰藥,Liliaceae,8,g
FO00600370,섭씨양위탕,葉氏養胃湯,,脾系內科學,493,,,,맥문동,麥門冬,筧寸冬|京元|階前草根|大麥冬|冬兒沙里|麥冬|麥文|麥門|麥門東|綿麥冬|虋冬|門火冬|不死|不死藥|沙草秀根|蘇瓜丐|安神隊枝|野麥冬|餘粮|禹餘粮|正淸|寸冬|寸麥冬|雉骨木|杭瓜丐|杭寸|杭寸冬,M,,괴근(塊根),肺|胃|心,微寒,甘|微苦,,補陰藥,Liliaceae,8,g
FO00600370,섭씨양위탕,葉氏養胃湯,,脾系內科學,493,,,,상엽,桑葉,經霜桑葉|經霜桑葉|嫩桑葉|冬桑葉|相葉|桑葉經霜者|鐵扇子,M,,잎(葉),肺|肝,寒,甘|苦,,發散風熱藥,Moraceae,6,g
FO00600370,섭씨양위탕,葉氏養胃湯,,脾系內科學,493,,,,생감초,生甘草,,M,,,,,,,,,2,g
FO00600371,성반탕,星半湯,,脾系內科學,493,,,,석고,石膏,大石膏|白石膏|白虎|氷石|石羔|纖維石膏|細理石|細石|軟石膏|玉大石|玉靈片|玉火石|王靈片|流動蘇合香|帝膏|帝油流|帝香|眞石膏|楓脂香|寒水石|合香,M,,광물(鑛物),肺|胃,大寒,辛|甘,,淸熱瀉火藥,황산염류,8,g
FO00600371,성반탕,星半湯,,脾系內科學,493,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,8,g
FO00600371,성반탕,星半湯,,脾系內科學,493,,,,천남성,天南星,鬼蒟蒻|南星|大南星|大天南星|半夏精|白南星|蛇頭草根|蛇芋|三棒子|鮮南星|野芋頭|猪包谷|川南星|虎膏|虎掌|虎掌南星,M,,괴경(塊莖),肝|肺|脾,溫,苦|辛,有毒,溫化寒痰藥,Araceae,4,g
FO00600371,성반탕,星半湯,,脾系內科學,493,,,,향부자,香附子,苦羌頭|雷公頭|大理府香附|大香附|大香附子|白香附|附末|附米|莎結|莎根|莎草根|雀頭香|猪通草茹|地藾根|地毛|草附子|抱靈居士|香附|香附米|香付子|黑香附,M,,뿌리줄기(根莖),肝|脾|三焦,平,辛|微甘|苦,,理氣藥,Cyperaceae,4,g
FO00600371,성반탕,星半湯,,脾系內科學,493,,,,치자,梔子,木丹|肥梔子|山梔|山梔子|鮮支|小巵子|越桃|支子|枝子|川揀子|巵子|紅枝子|黃鷄子|黃果樹子|黃荑子|黃梔子|㮁桃|黑山梔,M,,과실(果實),心|肝|肺|胃|三焦,寒,苦,,淸熱瀉火藥,Rubiaceae,4,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,4,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,4,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,복령,茯苓,更生|金翁|萬靈精|萬苓精|白茯|白伏苓|白服笭|白茯岺|白茯怜|白茯笭|白茯苓|白雲苓|伏菟|茯菟|伏靈|伏苓|服令|茯笭|茯蕶|伏兎|不死面|雪腴|松苓|松木薯|松薯|松腴|云苓|雲苓|子苓,M,,균핵(菌核)|적복령을 절편한 다음 백색부분(적복령을 절편한 다음 백색부분),心|心|肺|肺|脾|脾|腎|腎,平,甘|淡|甘|淡,,利水退腫藥,Polyporaceae,4,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,사인,砂仁,貢砂仁|賽桂香|宿|元砂仁|縮砂|縮砂蜜|縮砂蔤|縮砂仁|風味團頭,M,,과실(果實),脾|胃|腎,溫,辛,,芳香化濕藥,Zingiberaceae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,맥아,麥芽,谷麥|穬麥糱|老麥芽|大麴|大麥毛|大麥蘗|大麥芽|大麥糱|大麥糵|陳麥芽,M,,과실(果實),脾|胃|肝,平,甘,,消食藥,Gramineae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,창출,蒼朮,馬薊|茅君寶|茅山蒼朮|茅朮|山薑|山芥|山薊|山連|山精|仙朮|赤朮|地葵|陳蒼朮|蒼術|創出|天薊|天蘇|天精|朮,M,,뿌리줄기(根莖),脾|胃|肝,溫,辛|苦,,芳香化濕藥,Compositae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,후박,厚朴,濃朴|淡伯|大厚朴|烈朴|油朴|紫油朴|紫厚朴|赤朴|重皮|川朴|川厚朴|川厚樸|厚樸|厚朴皮|厚皮,M,,수피(樹皮),脾|胃|肺|大腸,溫,苦|辛,,芳香化濕藥,Magnoliaceae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,곽향,藿香,藿去病|藿香梗|藿香葉|杜藿香|兜類婆香|猫地虎|排草香|排香草|蘇藿香|野藿香|玲瓏藿去病|川藿香|土藿香|合香,M,,지상부(地上部),脾|胃|肺,微溫,辛,,芳香化濕藥,Labiatae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,3.2,g
FO00600372,성비육위탕,醒脾育胃湯,,脾系內科學,493,,,,지실,枳實,洞庭|商枳實|小枳實|鵝眼枳實|粘刺|只實|只實|陳枳實|槌胸霹靂|破胸槌,M,,유과(幼果),脾|胃,寒,苦|辛|酸,,理氣藥,Rutaceae,1.875,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,견우자,牽牛子,假君子|牽牛|狗耳草|金鈴|喇叭花子|白牽牛|白丑|盆甑草|三白草|二丑|天茄|草金鈴|黑牽牛|黑牽牛子|黑丑,M,,과실(果實),肺|腎|大腸,寒,苦,有毒,峻下逐水藥,Convolvulaceae,40,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,갈근,葛根,幹葛|葛|葛藤根|葛麻藤|葛麻茹|葛粉|葛子|葛子根|葛條根|甘葛|甘葛根|乾葛|乾戈|鷄齊根|戈根|鹿藿|鹿豆|鹿豆忠|白葛|白粉葛|粉葛|粉葛根|粉合|柴葛根|野葛根|野扁葛|紫葛根|田葛藤|甛葛|絺綌草|海州葛根|黃葛根|黃葛藤|黃葛藤根|黃莖藤|黃斤|黃芹,M,,주피를 제거한 근(根)(주피를 제거한 근(根)),脾|胃,凉,甘|辛,,發散風熱藥,Leguminosae,20,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,인진호,茵蔯蒿,加外左只|家茵陳|馬先|綿茵陳|白蒿|石茵陳|細葉靑蒿|蓍蒿|安呂草|野蘭蒿|絨蒿|因塵|茵蔯|茵陳|䓰薼|茵陳草|因陳蒿|茵蔯蒿|茵陳蒿|臭蒿|婆婆蒿|猴子毛,M,,전초(全草),脾|胃|肝|膽,微寒,苦|辛,,利尿通淋藥,Compositae,12,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,12,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,초두구,草豆蔲,假麻樹|家蘖|漏蔲|大草蔲|豆叩|豆蔲|豆休|彎子|寶蔲|飛雷子|偶子|草蔲|草蔲仁|草豆蒄|草豆寇|草豆蔻|草豆仁,M,,종자(種子),脾|胃,溫,辛,,芳香化濕藥,Zingiberaceae,8,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,고량강,高良薑,膏凉薑|良薑|蠻薑|佛手根|小良薑|良干|良薑|風薑|海良薑,M,,뿌리줄기(根莖),脾|肺,熱,辛,有毒,溫裏藥,Zingiberaceae,8,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,사인,砂仁,貢砂仁|賽桂香|宿|元砂仁|縮砂|縮砂蜜|縮砂蔤|縮砂仁|風味團頭,M,,과실(果實),脾|胃|腎,溫,辛,,芳香化濕藥,Zingiberaceae,8,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,창출,蒼朮,馬薊|茅君寶|茅山蒼朮|茅朮|山薑|山芥|山薊|山連|山精|仙朮|赤朮|地葵|陳蒼朮|蒼術|創出|天薊|天蘇|天精|朮,M,,뿌리줄기(根莖),脾|胃|肝,溫,辛|苦,,芳香化濕藥,Compositae,6,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,후박,厚朴,濃朴|淡伯|大厚朴|烈朴|油朴|紫油朴|紫厚朴|赤朴|重皮|川朴|川厚朴|川厚樸|厚樸|厚朴皮|厚皮,M,,수피(樹皮),脾|胃|肺|大腸,溫,苦|辛,,芳香化濕藥,Magnoliaceae,4,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,4,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,4,g
FO00600373,성주청간탕,醒酒淸肝湯,,脾系內科學,493,,,,대조,大棗,乾赤棗|乾棗|鷄心|鷄心棗|桂棗|灌棗|膠棗|南棗|丹棗|棠棗|大北棗|大棗|大棗肉|東棗|轆棗|美棗|搏落酥|白棗|北棗|肥棗|召|氏棗|羊角|良棗|牛頭|棯棗|紫棗|棗|棗膏|棗肉|棗脯|天蒸棗|靑州棗|墟棗|壺|紅棗,M,,과실(果實),脾|胃,溫,甘,,補氣藥,Rhamnaceae,4,g
FO00600374,성출환,星朮丸,,脾系內科學,493,,,,우담남성,牛膽南星,南星牛,M,,,,,,,,,,각등분
FO00600374,성출환,星朮丸,,脾系內科學,493,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,,각등분
FO00600374,성출환,星朮丸,,脾系內科學,493,,,,석고,石膏,大石膏|白石膏|白虎|氷石|石羔|纖維石膏|細理石|細石|軟石膏|玉大石|玉靈片|玉火石|王靈片|流動蘇合香|帝膏|帝油流|帝香|眞石膏|楓脂香|寒水石|合香,M,,광물(鑛物),肺|胃,大寒,辛|甘,,淸熱瀉火藥,황산염류,,각등분
FO00600374,성출환,星朮丸,,脾系內科學,493,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,,각등분
FO00600374,성출환,星朮丸,,脾系內科學,493,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,,각등분
FO00600374,성출환,星朮丸,,脾系內科學,493,,,,박하,薄荷,金錢薄荷|南薄荷|冬蘇|猫兒薄荷|薄苛|薄菏|薄荷葉|薄荷草|蒰荷|茇䒷|茇葀|菝苔|菝하|菝萿|番荷|番荷菜|冰喉尉|石薄荷|鮮薄荷|蘇州薄荷|升陽菜|野息花|英生|吳菝蘭|吳菝하|人丹草|靑薄荷|蔢荷|荷,M,,지상부(地上部)|잎(葉),肝|肺,凉,辛,,發散風熱藥,Labiatae,,각등분
FO00600375,소감원,蘇感元,,脾系內科學,493,,,,사향소합원,麝香蘇合元,,F,,,,,,,,,1.6,g
FO00600375,소감원,蘇感元,,脾系內科學,493,,,,감응원,感應元,,F,,,,,,,,,2.4,g
FO00600376,소건중탕,小建中湯,,脾系內科學,493,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,20,g
FO00600376,소건중탕,小建中湯,,脾系內科學,493,,,,계지,桂枝,桂枝段|廣桂枝|嫩桂枝|柳桂|川桂枝,M,,어린 가지(嫩枝),膀胱|心|肺,溫,辛|甘,,發散風寒藥,Lauraceae,12,g
FO00600376,소건중탕,小建中湯,,脾系內科學,493,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,4,g
FO00600376,소건중탕,小建中湯,,脾系內科學,493,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,5,개
FO00600376,소건중탕,小建中湯,,脾系內科學,493,,,,대조,大棗,乾赤棗|乾棗|鷄心|鷄心棗|桂棗|灌棗|膠棗|南棗|丹棗|棠棗|大北棗|大棗|大棗肉|東棗|轆棗|美棗|搏落酥|白棗|北棗|肥棗|召|氏棗|羊角|良棗|牛頭|棯棗|紫棗|棗|棗膏|棗肉|棗脯|天蒸棗|靑州棗|墟棗|壺|紅棗,M,,과실(果實),脾|胃,溫,甘,,補氣藥,Rhamnaceae,4,개
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,3,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,내복자,萊菔子,羌精子|羅菔子|蘿卜子|蘿蔔子|蘿菔子|蘿葍子|蘿子|蘆菔子|蘆萉子|唐菁子|登菘子|蘿蔔|蘿菔|羅蔔子|蘿福子|蘿蔔子|蘿葍子|夢白子|夢卜子|夢蔔子|夢爬子|雹突|葍䔰子|葍子|溫菘子|紫花菘子|楚菘子|土酥子,M,炒,종자(種子),肺|脾|胃,平,辛|甘,,消食藥,Cruciferae,3,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,灸,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,3,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,자소경엽,紫蘇莖葉,,M,,,,,,,,,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,사인,砂仁,貢砂仁|賽桂香|宿|元砂仁|縮砂|縮砂蜜|縮砂蔤|縮砂仁|風味團頭,M,,과실(果實),脾|胃|腎,溫,辛,,芳香化濕藥,Zingiberaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,육두구,肉豆蔲,迦拘勒|豆蔲|脾安瑞氣|玉叩|玉果|肉叩|肉果|肉果|肉蔲|肉豆|肉豆叩|肉荳蒄|肉豆寇|肉豆扣|肉荳蔲|肉豆蔻|頂頭肉|統肉果,M,,과실(果實),脾|胃|大腸,溫,辛,,止瀉藥,Myristicaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,지각,枳殼,奴隸|大枳殼|洞庭奴隸|商殼|商州枳殼|商枳殼|只殼|枳慤|枳角|枳穀|陳枳殼|香橙殼,M,,과실(果實),肺|脾|大腸,凉,苦|辛,,理氣藥,Rutaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,청피,靑皮,大靑皮|細靑皮|小靑皮|靑柑兒皮|靑柑皮|靑橘皮|靑陳皮|青皮|杭靑皮,M,,과피(果皮),肝|膽,微溫,苦|辛,,理氣藥,Rutaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,삼릉,三棱,京三稜|京三稜|京三棱|光三棱|䔷根|半月天己|削堅都尉|三稜|三稜|三陵|石三棱|荊三稜|荊三棱|紅蒲根|黑三稜|黑三棱,M,,괴경(塊莖),肝|脾,平,辛|苦,,活血祛瘀藥,Sparganiaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,아출,莪朮,羌七|廣荗|廣朮|文朮|蓬蒁|蓬莪|蓬莪荗|蓬莪朮|蓬朮|逢朮|山薑黃|蒁|蒁藥|莪術|莪荗|莪蒁|莪朮|芋兒七|靑薑|臭屎薑|破關符|波殺|片薑黃|黑心薑,M,,뿌리줄기(根莖),肝|脾,溫,辛|苦,,活血祛瘀藥,Zingiberaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,빈랑자,檳榔子,橄欖子|鷄心檳榔|納子|大白|大白檳|大白片|大腹檳榔|大腹子|臺檳|榔玉|馬金南|白檳榔|檳楠|檳郞|檳榔|賓郞|檳榔果|檳榔孫|檳榔玉|檳榔仁|檳榔子|賓門|檳玉|四京子|洗瘴|洗瘴丹|呂宋檳|仁榔|仁頻|椶然|尖檳|尖檳榔|海南檳榔|海南子|花白|花檳榔,M,,종자(種子),胃|大腸,溫,苦|辛,,驅蟲藥,Palmae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,육계,肉桂,桂|桂楠|桂馥|桂碎|桂圓肉|桂爾通|桂通|桂皮|官桂|廣條桂|交趾桂|菌桂|箘桂|企邊桂|丹桂|丹陽木皮|大桂|咄者|辣桂|辢桂|楝桂|牡桂|木桂|薄桂|上肉桂|玉桂|尉佗桂|尉佗生|柳桂|油桂|油筒桂|紫桂|條桂|眞桂|甛肉桂|靑化桂|土桂楠|筒桂|板桂|黃瑤桂,M,,수피(樹皮),腎|脾|膀胱,熱,甘|辛,,溫裏藥,Lauraceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,백두구,白豆蔲,殼蔲|多骨|豆蔲|白蔲|白蔲仁|白豆久|白豆具|白豆寇|白荳蔲|白荳蔲|白豆蔻|白頭蔻,M,,과실(果實),肺|脾|胃,溫,辛,,芳香化濕藥,Zingiberaceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,필징가,蓽澄茄,澄茄,M,,과실(果實),脾|腎,溫,辛,,溫裏藥,Lauraceae,2,g
FO00600377,소고탕,消蠱湯,,脾系內科學,494,,,,목향,木香,廣木香|南木香|唐木香|大通綠|蜜香|番木香|五木香|五香|雲南木香|雲木香|印木香|一根草|靑木香|土木香,M,,뿌리(根),脾|胃|大腸|三焦|膽,溫,辛|苦,,理氣藥,Compositae,2,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,창출,蒼朮,馬薊|茅君寶|茅山蒼朮|茅朮|山薑|山芥|山薊|山連|山精|仙朮|赤朮|地葵|陳蒼朮|蒼術|創出|天薊|天蘇|天精|朮,M,,뿌리줄기(根莖),脾|胃|肝,溫,辛|苦,,芳香化濕藥,Compositae,8,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,6,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,후박,厚朴,濃朴|淡伯|大厚朴|烈朴|油朴|紫油朴|紫厚朴|赤朴|重皮|川朴|川厚朴|川厚樸|厚樸|厚朴皮|厚皮,M,,수피(樹皮),脾|胃|肺|大腸,溫,苦|辛,,芳香化濕藥,Magnoliaceae,4,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,4,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,적복령,赤茯苓,赤苓|赤茯|赤服岺|赤茯笭|赤茯苓,M,,표층 아래 淡紅色(표층 아래 淡紅色),心|脾|膀胱,平,甘|淡,,利水退腫藥,Polyporaceae,4,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,곽향,藿香,藿去病|藿香梗|藿香葉|杜藿香|兜類婆香|猫地虎|排草香|排香草|蘇藿香|野藿香|玲瓏藿去病|川藿香|土藿香|合香,M,,지상부(地上部),脾|胃|肺,微溫,辛,,芳香化濕藥,Labiatae,4,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,산사,山楂,檕梅|朹|朹子|棠朹子|棠梂子|唐山査|茅樝|鼻涕團|楂肉|楂子|山里果|山里紅果|山査|山楂實|山査肉|山楂肉|山査子|山楂子|酸楂片|酸棗|鼠査|鼠楂梂|鮮肥山楂|枾樝子|羊梂|映山紅果|赤楂|赤棗|赤爪|赤爪實|猴樝,M,,과실(果實),脾|胃|肝,微溫,酸|甘,,消食藥,Rosaceae,4,g
FO00600378,소담온비탕,消痰溫脾湯,雲溪,脾系內科學,494,,,,신곡,神麯,曲|麥曲|米化先生|細麴|細麯|神曲|神麴|六曲|六神曲|六月六一曲|六丁曲|仁陷|制神曲|陳曲|陳神曲|化米花生,M,炒,발효한 것(醱酵),脾|胃,溫,甘|辛,,消食藥,Gramineae,4,g
